ts_version,tsi_datasource,tsi_version_set,tsi_release
10.2,ts_content,,
10.3,ts_content,,
10.4,ts_content,,
10.5,ts_content,1,1
2018.1,ts_content,1,1
2018.2,ts_content,1,1
2018.3,ts_content,1,1
2019.1,ts_content,2,1
2019.2,ts_content,2,1
2019.3,ts_content,2,1
10.2,ts_background_tasks,1,1
10.3,ts_background_tasks,1,1
10.4,ts_background_tasks,1,1
10.5,ts_background_tasks,1,1
2018.1,ts_background_tasks,1,1
2018.2,ts_background_tasks,1,1
2018.3,ts_background_tasks,1,1
2019.1,ts_background_tasks,2,1
2019.2,ts_background_tasks,2,1
2019.3,ts_background_tasks,2,1
10.2,ts_data_connections,1,1
10.3,ts_data_connections,1,1
10.4,ts_data_connections,1,1
10.5,ts_data_connections,1,1
2018.1,ts_data_connections,1,1
2018.2,ts_data_connections,1,1
2018.3,ts_data_connections,1,1
2019.1,ts_data_connections,2,1
2019.2,ts_data_connections,2,1
2019.3,ts_data_connections,2,1
10.2,ts_events,,
10.3,ts_events,1,1
10.4,ts_events,1,1
10.5,ts_events,1,1
2018.1,ts_events,1,1
2018.2,ts_events,1,1
2018.3,ts_events,1,1
2019.1,ts_events,2,1
2019.2,ts_events,2,1
2019.3,ts_events,2,1
10.2,ts_users,,
10.3,ts_users,1,1
10.4,ts_users,1,1
10.5,ts_users,1,1
2018.1,ts_users,1,1
2018.2,ts_users,1,1
2018.3,ts_users,1,1
2019.1,ts_users,2,1
2019.2,ts_users,2,1
2019.3,ts_users,2,1
10.2,ts_web_requests,1,1
10.3,ts_web_requests,1,1
10.4,ts_web_requests,1,1
10.5,ts_web_requests,1,1
2018.1,ts_web_requests,1,1
2018.2,ts_web_requests,1,1
2018.3,ts_web_requests,1,1
2019.1,ts_web_requests,2,1
2019.2,ts_web_requests,2,1
2019.3,ts_web_requests,2,1
